path,width,height,w/h,bha,class
images/talk back/76.jpg,183,275,0.67,0.48,talk back
images/talk back/77.jpg,168,300,0.56,0.41,talk back
images/talk back/78.jpg,179,282,0.63,0.4,talk back
images/talk back/79.jpg,180,280,0.64,0.55,talk back
images/talk back/80.jpg,173,291,0.59,0.43,talk back
images/talk back/81.jpg,179,282,0.63,0.61,talk back
images/talk back/82.jpg,180,280,0.64,0.48,talk back
images/talk back/83.jpg,179,282,0.63,0.55,talk back
images/talk back/84.jpg,180,280,0.64,0.54,talk back
images/talk back/85.jpg,179,282,0.63,0.42,talk back
images/talk back/86.jpg,181,279,0.65,0.41,talk back
images/talk back/87.jpg,180,280,0.64,0.64,talk back
images/talk back/88.jpg,180,280,0.64,0.42,talk back
images/talk back/89.jpg,201,251,0.8,0.44,talk back
images/talk back/90.jpg,180,280,0.64,0.63,talk back
images/talk back/91.jpg,180,280,0.64,0.4,talk back
images/talk back/92.jpg,179,281,0.64,0.53,talk back
images/talk back/93.jpg,183,275,0.67,0.45,talk back
images/talk back/94.jpg,821,1200,0.68,0.56,talk back
images/talk back/95.jpg,600,1069,0.56,0.52,talk back
images/talk back/96.jpg,850,1321,0.64,0.39,talk back
images/talk back/97.jpg,300,464,0.65,0.43,talk back
images/talk back/98.jpg,555,678,0.82,0.5,talk back
images/talk back/99.jpg,420,560,0.75,0.48,talk back
images/talk back/100.jpg,326,512,0.64,0.57,talk back
images/talk back/101.jpg,330,512,0.64,0.57,talk back
images/talk back/102.jpg,1000,1987,0.5,0.48,talk back
images/talk back/103.jpg,178,283,0.63,0.18,talk back
images/talk back/104.jpg,1536,2048,0.75,0.53,talk back
images/talk back/105.jpg,425,661,0.64,0.54,talk back
images/Tenacious/1.jpg,183,275,0.67,0.37,Tenacious
images/Tenacious/2.jpg,183,275,0.67,0.57,Tenacious
images/Tenacious/3.jpg,183,275,0.67,0.33,Tenacious
images/Tenacious/4.jpg,259,194,1.34,0.37,Tenacious
images/Tenacious/5.jpg,278,181,1.54,0.0,Tenacious
images/Tenacious/6.jpg,188,268,0.7,0.0,Tenacious
images/Tenacious/7.jpg,236,177,1.33,0.2,Tenacious
images/Tenacious/8.jpg,183,276,0.66,0.35,Tenacious
images/Tenacious/9.jpg,75,400,0.19,0.63,Tenacious
images/Tenacious/10.jpg,183,275,0.67,0.55,Tenacious
images/Tenacious/11.jpg,300,168,1.79,0.0,Tenacious
images/Tenacious/12.jpg,300,168,1.79,0.31,Tenacious
images/Tenacious/13.jpg,183,275,0.67,0.41,Tenacious
images/Tenacious/14.jpg,321,157,2.04,0.21,Tenacious
images/Tenacious/15.jpg,184,275,0.67,0.17,Tenacious
images/Tenacious/16.jpg,182,277,0.66,0.37,Tenacious
images/Tenacious/17.jpg,253,200,1.26,0.07,Tenacious
images/Tenacious/18.jpg,250,202,1.24,0.32,Tenacious
images/Tenacious/19.jpg,168,300,0.56,0.43,Tenacious
images/Tenacious/20.jpg,245,206,1.19,0.0,Tenacious
images/Tenacious/21.jpg,248,203,1.22,0.4,Tenacious
images/Tenacious/22.jpg,310,163,1.9,0.0,Tenacious
images/Tenacious/23.jpg,182,277,0.66,0.44,Tenacious
images/Tenacious/24.jpg,184,275,0.67,0.31,Tenacious
images/Tenacious/25.jpg,248,203,1.22,0.22,Tenacious
images/Tenacious/26.jpg,244,207,1.18,0.41,Tenacious
images/Tenacious/27.jpg,249,202,1.23,0.35,Tenacious
images/Tenacious/28.jpg,185,273,0.68,0.41,Tenacious
images/Tenacious/29.jpg,246,205,1.2,0.26,Tenacious
images/Tenacious/30.jpg,199,254,0.78,0.43,Tenacious
images/Tenacious/31.jpg,183,275,0.67,0.39,Tenacious
images/Tenacious/32.jpg,183,275,0.67,0.52,Tenacious
images/Tenacious/33.jpg,249,202,1.23,0.0,Tenacious
images/Tenacious/34.jpg,183,275,0.67,0.28,Tenacious
images/Tenacious/35.jpg,188,268,0.7,0.46,Tenacious
images/Tenacious/36.jpg,180,280,0.64,0.41,Tenacious
images/Tenacious/37.jpg,300,168,1.79,0.49,Tenacious
images/Tenacious/38.jpg,183,275,0.67,0.0,Tenacious
images/Tenacious/39.jpg,183,275,0.67,0.23,Tenacious
images/Tenacious/40.jpg,236,177,1.33,0.0,Tenacious
images/Tenacious/41.jpg,185,273,0.68,0.38,Tenacious
images/Tenacious/42.jpg,183,275,0.67,0.36,Tenacious
images/Tenacious/43.jpg,183,275,0.67,0.34,Tenacious
images/Tenacious/44.jpg,189,267,0.71,0.38,Tenacious
images/Tenacious/45.jpg,186,270,0.69,0.45,Tenacious
images/Tenacious/46.jpg,259,194,1.34,0.0,Tenacious
images/Tenacious/47.jpg,327,154,2.12,0.0,Tenacious
images/Tenacious/48.jpg,249,202,1.23,0.31,Tenacious
images/Tenacious/49.jpg,183,276,0.66,0.25,Tenacious
images/Tenacious/50.jpg,181,278,0.65,0.36,Tenacious
images/Tenacious/51.jpg,252,200,1.26,0.23,Tenacious
images/Tenacious/52.jpg,183,276,0.66,0.0,Tenacious
images/Tenacious/53.jpg,183,275,0.67,0.44,Tenacious
images/Tenacious/54.jpg,168,300,0.56,0.41,Tenacious
images/Tenacious/55.jpg,259,195,1.33,0.37,Tenacious
images/Tenacious/56.jpg,183,275,0.67,0.2,Tenacious
images/Tenacious/57.jpg,247,204,1.21,0.39,Tenacious
images/Tenacious/58.jpg,168,301,0.56,0.02,Tenacious
images/Tenacious/59.jpg,184,273,0.67,0.46,Tenacious
images/Tenacious/60.jpg,183,275,0.67,0.09,Tenacious
images/Tenacious/61.jpg,183,275,0.67,0.29,Tenacious
images/Tenacious/62.jpg,252,200,1.26,0.34,Tenacious
images/Tenacious/63.jpg,185,273,0.68,0.46,Tenacious
images/Tenacious/64.jpg,183,276,0.66,0.45,Tenacious
images/Tenacious/65.jpg,236,177,1.33,0.36,Tenacious
images/Tenacious/66.jpg,229,220,1.04,0.22,Tenacious
images/Tenacious/67.jpg,245,206,1.19,0.0,Tenacious
images/Tenacious/68.jpg,245,206,1.19,0.33,Tenacious
images/Tenacious/69.jpg,180,280,0.64,0.42,Tenacious
images/Tenacious/70.jpg,188,268,0.7,0.16,Tenacious
images/Tenacious/71.jpg,180,280,0.64,0.42,Tenacious
images/Tenacious/72.jpg,186,271,0.69,0.52,Tenacious
images/Tenacious/73.jpg,199,254,0.78,0.43,Tenacious
images/Tenacious/74.jpg,183,275,0.67,0.0,Tenacious
images/Tenacious/75.jpg,300,168,1.79,0.49,Tenacious
images/Tenacious/76.jpg,183,275,0.67,0.4,Tenacious
images/Tenacious/77.jpg,188,268,0.7,0.44,Tenacious
images/Tenacious/78.jpg,187,270,0.69,0.48,Tenacious
images/Tenacious/79.jpg,248,203,1.22,0.33,Tenacious
images/Tenacious/80.jpg,246,205,1.2,0.47,Tenacious
images/Tenacious/81.jpg,250,202,1.24,0.37,Tenacious
images/Tenacious/82.jpg,253,200,1.26,0.54,Tenacious
images/Tenacious/83.jpg,183,275,0.67,0.0,Tenacious
images/Tenacious/84.jpg,190,266,0.71,0.39,Tenacious
images/Tenacious/85.jpg,183,275,0.67,0.0,Tenacious
images/Tenacious/86.jpg,189,266,0.71,0.13,Tenacious
images/Tenacious/87.jpg,186,272,0.68,0.0,Tenacious
images/Tenacious/88.jpg,185,273,0.68,0.42,Tenacious
images/Tenacious/89.jpg,183,275,0.67,0.5,Tenacious
images/Tenacious/90.jpg,192,263,0.73,0.47,Tenacious
images/Tenacious/91.jpg,183,275,0.67,0.6,Tenacious
images/Tenacious/92.jpg,259,194,1.34,0.37,Tenacious
images/Tenacious/93.jpg,183,275,0.67,0.48,Tenacious
images/Tenacious/94.jpg,180,280,0.64,0.53,Tenacious
images/Tenacious/95.jpg,183,275,0.67,0.58,Tenacious
images/Tenacious/96.jpg,190,266,0.71,0.27,Tenacious
images/Tenacious/97.jpg,247,204,1.21,0.0,Tenacious
images/Tenacious/98.jpg,183,275,0.67,0.39,Tenacious
images/Tenacious/99.jpg,225,225,1.0,0.0,Tenacious
images/Tenacious/100.jpg,183,275,0.67,0.4,Tenacious
images/Tenacious/101.jpg,190,266,0.71,0.42,Tenacious
images/Tenacious/102.jpg,181,278,0.65,0.45,Tenacious
images/Tenacious/103.jpg,236,177,1.33,0.42,Tenacious
images/Tenacious/104.jpg,165,305,0.54,0.42,Tenacious
images/Tenacious/105.jpg,183,275,0.67,0.4,Tenacious
images/Tenacious/106.jpg,183,275,0.67,0.5,Tenacious
images/Tenacious/107.jpg,183,275,0.67,0.58,Tenacious
images/Tenacious/108.jpg,183,275,0.67,0.56,Tenacious
images/Tenacious/109.jpg,300,168,1.79,0.43,Tenacious
images/Tenacious/110.jpg,184,274,0.67,0.0,Tenacious
images/Tenacious/111.jpg,184,275,0.67,0.35,Tenacious
images/Tenacious/112.jpg,183,275,0.67,0.47,Tenacious
images/Tenacious/113.jpg,183,275,0.67,0.0,Tenacious
images/Tenacious/114.jpg,252,200,1.26,0.25,Tenacious
images/Tenacious/115.jpg,189,266,0.71,0.21,Tenacious
images/Tenacious/116.jpg,183,275,0.67,0.35,Tenacious
images/Tenacious/117.jpg,183,275,0.67,0.4,Tenacious
images/Tenacious/118.jpg,183,275,0.67,0.5,Tenacious
images/Tenacious/119.jpg,188,268,0.7,0.13,Tenacious
images/Tenacious/120.jpg,199,254,0.78,0.18,Tenacious
images/Tenacious/121.jpg,259,194,1.34,0.5,Tenacious
images/Tenacious/122.jpg,178,283,0.63,0.23,Tenacious
images/Tenacious/123.jpg,183,275,0.67,0.0,Tenacious
images/Tenacious/124.jpg,183,276,0.66,0.0,Tenacious
images/Tenacious/125.jpg,310,163,1.9,0.42,Tenacious
images/Tenacious/126.jpg,185,273,0.68,0.3,Tenacious
images/thour/2.jpg,716,573,1.25,0.57,thour
images/thour/3.jpg,200,282,0.71,0.95,thour
images/thour/4.jpg,200,209,0.96,0.47,thour
images/thour/5.jpg,200,200,1.0,0.54,thour
images/thour/6.jpg,200,241,0.83,0.52,thour
images/thour/7.jpg,200,242,0.83,0.93,thour
images/thour/8.jpg,200,267,0.75,0.88,thour
images/thour/9.jpg,200,278,0.72,0.62,thour
images/thour/11.jpg,200,267,0.75,0.45,thour
images/thour/13.jpg,716,536,1.34,0.47,thour
images/thour/14.jpg,200,267,0.75,0.96,thour
images/thour/15.jpg,200,267,0.75,0.49,thour
images/thour/16.jpg,200,283,0.71,0.48,thour
images/thour/17.jpg,200,200,1.0,0.45,thour
images/thour/18.jpg,200,250,0.8,0.89,thour
images/thour/19.jpg,200,282,0.71,0.66,thour
images/thour/20.jpg,200,216,0.93,0.46,thour
images/thour/21.jpg,200,222,0.9,0.42,thour
images/thour/22.jpg,200,310,0.65,0.44,thour
images/thour/23.jpg,200,267,0.75,0.56,thour
images/thour/24.jpg,200,224,0.89,0.56,thour
images/thour/25.jpg,200,277,0.72,0.62,thour
images/thour/26.jpg,200,250,0.8,0.76,thour
images/thour/27.jpg,200,234,0.85,0.4,thour
images/thour/28.jpg,716,669,1.07,0.49,thour
images/thour/29.jpg,716,955,0.75,0.5,thour
images/thour/30.jpg,716,1348,0.53,0.61,thour
images/thour/31.jpg,200,300,0.67,0.98,thour
images/thour/32.jpg,716,1155,0.62,0.55,thour
images/thour/33.jpg,716,1004,0.71,0.74,thour
images/thour/34.jpg,200,310,0.65,0.52,thour
images/thour/35.jpg,200,309,0.65,0.5,thour
images/thour/36.jpg,716,510,1.4,0.47,thour
images/thour/37.jpg,200,335,0.6,0.97,thour
images/thour/38.jpg,200,174,1.15,0.94,thour
images/thour/39.jpg,716,716,1.0,0.66,thour
images/thour/40.jpg,716,643,1.11,0.46,thour
images/thour/41.jpg,200,243,0.82,0.64,thour
images/thour/42.jpg,716,648,1.1,0.53,thour
images/thour/43.jpg,200,180,1.11,0.42,thour
images/thour/44.jpg,1280,1150,1.11,0.47,thour
images/thour/45.jpg,200,181,1.1,0.53,thour
images/thour/46.jpg,2211,2000,1.11,0.56,thour
images/thour/49.jpg,200,150,1.33,0.46,thour
images/thour/50.jpg,937,701,1.34,0.47,thour
images/thour/51.jpg,200,280,0.71,0.75,thour
images/thour/52.jpg,1114,1562,0.71,0.75,thour
images/thour/53.jpg,200,267,0.75,0.48,thour
images/thour/54.jpg,1200,1600,0.75,0.51,thour
images/thour/55.jpg,200,142,1.41,0.45,thour
images/thour/56.jpg,1965,1400,1.4,0.5,thour
images/thour/61.jpg,200,377,0.53,0.59,thour
images/thour/62.jpg,908,1710,0.53,0.62,thour
images/thour/63.jpg,200,323,0.62,0.54,thour
images/thour/64.jpg,1270,2048,0.62,0.57,thour
images/thour/65.jpg,200,160,1.25,0.56,thour
images/thour/66.jpg,1500,1200,1.25,0.58,thour
images/thour/71.jpg,200,200,1.0,0.65,thour
images/thour/72.jpg,1000,1000,1.0,0.68,thour
images/thour/75.jpg,200,283,0.71,0.46,thour
images/thour/76.jpg,1280,1811,0.71,0.51,thour
images/thour/77.jpg,200,255,0.78,0.92,thour
images/thour/78.jpg,962,1228,0.78,0.91,thour
images/thour/79.jpg,200,187,1.07,0.48,thour
images/thour/80.jpg,1278,1194,1.07,0.5,thour
images/thour/83.jpg,200,267,0.75,0.49,thour
images/thour/84.jpg,600,800,0.75,0.5,thour
images/thour/85.jpg,200,250,0.8,0.76,thour
images/thour/86.jpg,1600,2000,0.8,0.77,thour
images/thour/89.jpg,200,310,0.65,0.52,thour
images/thour/90.jpg,1314,2034,0.65,0.55,thour
images/thour/91.jpg,200,200,1.0,0.87,thour
images/thour/92.jpg,640,640,1.0,0.87,thour
images/thour/93.jpg,200,300,0.67,0.83,thour
images/thour/94.jpg,395,592,0.67,0.82,thour
images/thour/95.jpg,200,240,0.83,0.43,thour
images/thour/96.jpg,1707,2048,0.83,0.49,thour
images/thour/97.jpg,200,234,0.85,0.45,thour
images/thour/98.jpg,854,1000,0.85,0.46,thour
images/thour/99.jpg,200,451,0.44,0.55,thour
images/thour/100.jpg,1600,3610,0.44,0.56,thour
images/thour/105.jpg,200,311,0.64,0.56,thour
images/thour/106.jpg,1317,2048,0.64,0.59,thour
images/thour/107.jpg,200,196,1.02,0.48,thour
images/thour/108.jpg,3145,3079,1.02,0.52,thour
images/thour/109.jpg,200,288,0.69,0.62,thour
images/thour/110.jpg,635,915,0.69,0.63,thour
images/thour/111.jpg,200,332,0.6,0.96,thour
images/thour/112.jpg,617,1024,0.6,0.97,thour
images/thour/113.jpg,200,238,0.84,0.49,thour
images/thour/114.jpg,1178,1400,0.84,0.55,thour
images/thour/115.jpg,200,120,1.67,0.61,thour
images/thour/116.jpg,2386,1433,1.67,0.62,thour
images/thour/117.jpg,200,200,1.0,0.93,thour
images/thour/118.jpg,1920,1920,1.0,0.93,thour
images/thour/119.jpg,200,267,0.75,0.44,thour
images/thour/120.jpg,1200,1600,0.75,0.48,thour
images/thour/121.jpg,200,309,0.65,0.5,thour
images/thour/122.jpg,907,1400,0.65,0.52,thour
images/thour/123.jpg,200,335,0.6,0.97,thour
images/thour/124.jpg,611,1024,0.6,0.98,thour
images/thour/125.jpg,200,174,1.15,0.94,thour
images/thour/126.jpg,933,813,1.15,0.94,thour
images/thour/127.jpg,200,243,0.82,0.64,thour
images/thour/128.jpg,1167,1416,0.82,0.68,thour
images/thour/129.jpg,200,282,0.71,0.95,thour
images/thour/130.jpg,1451,2048,0.71,0.98,thour
images/thour/131.jpg,200,209,0.96,0.47,thour
images/thour/132.jpg,2974,3103,0.96,0.48,thour
images/thour/133.jpg,200,200,1.0,0.54,thour
images/thour/134.jpg,1420,1420,1.0,0.58,thour
images/thour/135.jpg,200,241,0.83,0.52,thour
images/thour/136.jpg,1571,1893,0.83,0.55,thour
images/thour/137.jpg,200,242,0.83,0.93,thour
images/thour/138.jpg,1312,1590,0.83,0.94,thour
images/thour/139.jpg,200,267,0.75,0.88,thour
images/thour/140.jpg,1152,1536,0.75,0.89,thour
images/thour/141.jpg,200,278,0.72,0.62,thour
images/thour/142.jpg,580,805,0.72,0.63,thour
images/thour/143.jpg,200,134,1.49,0.41,thour
images/thour/144.jpg,1021,682,1.5,0.44,thour
images/thour/145.jpg,200,134,1.49,0.4,thour
images/thour/146.jpg,1021,682,1.5,0.43,thour
images/thour/147.jpg,200,267,0.75,0.41,thour
images/thour/148.jpg,1500,2000,0.75,0.46,thour
images/thour/149.jpg,200,134,1.49,0.4,thour
images/thour/150.jpg,1021,682,1.5,0.45,thour
images/thour/151.jpg,200,117,1.71,0.46,thour
images/thour/152.jpg,2048,1199,1.71,0.5,thour
images/thour/153.jpg,200,246,0.81,0.46,thour
images/thour/154.jpg,2048,2519,0.81,0.54,thour
images/thour/155.jpg,200,200,1.0,0.43,thour
images/thour/156.jpg,1000,1000,1.0,0.46,thour
images/thour/157.jpg,200,276,0.72,0.53,thour
images/thour/158.jpg,1850,2550,0.73,0.59,thour
images/thour/159.jpg,200,210,0.95,0.48,thour
images/thour/160.jpg,1122,1180,0.95,0.51,thour
images/thour/161.jpg,200,267,0.75,0.45,thour
images/thour/162.jpg,1437,1916,0.75,0.5,thour
images/thour/165.jpg,200,267,0.75,0.96,thour
images/thour/166.jpg,900,1200,0.75,0.96,thour
images/thour/167.jpg,200,283,0.71,0.48,thour
images/thour/168.jpg,1488,2105,0.71,0.52,thour
images/thour/169.jpg,200,200,1.0,0.45,thour
images/thour/170.jpg,500,500,1.0,0.47,thour
images/thour/171.jpg,200,250,0.8,0.89,thour
images/thour/172.jpg,960,1200,0.8,0.89,thour
images/thour/173.jpg,200,282,0.71,0.66,thour
images/thour/174.jpg,1450,2048,0.71,0.7,thour
images/thour/175.jpg,200,216,0.93,0.46,thour
images/thour/176.jpg,3785,4096,0.92,0.52,thour
images/thour/177.jpg,200,222,0.9,0.42,thour
images/thour/178.jpg,1242,1379,0.9,0.48,thour
images/thour/179.jpg,200,310,0.65,0.44,thour
images/thour/180.jpg,1315,2035,0.65,0.5,thour
images/thour/181.jpg,200,267,0.75,0.56,thour
images/thour/182.jpg,2048,2732,0.75,0.58,thour
images/thour/183.jpg,200,224,0.89,0.56,thour
images/thour/184.jpg,2100,2350,0.89,0.6,thour
images/thour/185.jpg,200,277,0.72,0.62,thour
images/thour/186.jpg,1480,2048,0.72,0.6,thour
images/thour/187.jpg,200,234,0.85,0.4,thour
images/thour/188.jpg,1751,2048,0.85,0.5,thour
images/thour/189.jpg,300,168,1.79,0.35,thour
images/thour/190.jpg,180,279,0.65,0.12,thour
images/thour/191.jpg,260,194,1.34,0.47,thour
images/thour/192.jpg,266,190,1.4,0.39,thour
images/thour/193.jpg,240,210,1.14,0.58,thour
images/thour/194.jpg,180,279,0.65,0.44,thour
images/thour/195.jpg,187,270,0.69,0.62,thour
images/thour/196.jpg,225,225,1.0,0.54,thour
images/thour/197.jpg,190,266,0.71,0.79,thour
images/thour/199.jpg,189,267,0.71,0.48,thour
images/thour/200.jpg,186,272,0.68,0.66,thour
images/thour/201.jpg,300,168,1.79,0.57,thour
images/thour/202.jpg,219,230,0.95,0.49,thour
images/thour/203.jpg,212,238,0.89,0.56,thour
images/thour/204.jpg,191,263,0.73,0.99,thour
images/thour/205.jpg,232,217,1.07,0.44,thour
images/thour/206.jpg,186,272,0.68,0.54,thour
images/thour/207.jpg,225,225,1.0,0.45,thour
images/thour/208.jpg,189,267,0.71,0.95,thour
images/thour/213.jpg,207,243,0.85,0.45,thour
images/thour/214.jpg,186,272,0.68,0.49,thour
images/thour/216.jpg,213,237,0.9,0.43,thour
images/thour/217.jpg,186,272,0.68,0.56,thour
images/thour/218.jpg,208,243,0.86,0.43,thour
images/thour/219.jpg,194,259,0.75,0.51,thour
images/thour/220.jpg,168,300,0.56,0.52,thour
images/thour/221.jpg,190,265,0.72,0.61,thour
images/thour/222.jpg,194,259,0.75,0.87,thour
images/thour/229.jpg,236,213,1.11,0.53,thour
images/thour/230.jpg,180,135,1.33,0.47,thour
images/thour/234.jpg,183,275,0.67,0.56,thour
images/thour/240.jpg,194,259,0.75,0.46,thour
images/thour/241.jpg,189,267,0.71,0.95,thour
images/thour/243.jpg,201,250,0.8,0.46,thour
images/thour/250.jpg,266,189,1.41,0.45,thour
images/thour/253.jpg,194,259,0.75,0.57,thour
images/thour/254.jpg,169,298,0.57,0.51,thour
images/thour/256.jpg,175,288,0.61,0.42,thour
images/thour/260.jpg,183,276,0.66,0.58,thour
images/thour/262.jpg,201,251,0.8,0.85,thour
images/thour/263.jpg,168,300,0.56,0.71,thour
images/thour/264.jpg,219,230,0.95,0.52,thour
images/thour/265.jpg,204,247,0.83,0.64,thour
images/thour/274.jpg,205,246,0.83,0.5,thour
images/thour/276.jpg,194,259,0.75,0.95,thour
images/thour/278.jpg,187,270,0.69,0.61,thour
images/thour/284.jpg,191,264,0.72,0.62,thour
images/thour/285.jpg,214,235,0.91,0.5,thour
images/thour/288.jpg,180,279,0.65,0.48,thour
images/thour/294.jpg,193,262,0.74,0.5,thour
images/thour/298.jpg,149,337,0.44,0.54,thour
images/thour/300.jpg,225,225,1.0,0.47,thour
images/thour/303.jpg,194,259,0.75,0.7,thour
images/thour/307.jpg,207,243,0.85,0.62,thour
images/thour/309.jpg,189,267,0.71,0.85,thour
images/thour/313.jpg,177,284,0.62,0.51,thour
images/thour/317.jpg,259,194,1.34,0.53,thour
images/thour/324.jpg,304,166,1.83,0.5,thour
images/thour/330.jpg,186,271,0.69,0.59,thour
images/thour/334.jpg,189,267,0.71,0.7,thour
images/thour/339.jpg,183,275,0.67,0.8,thour
images/thour/342.jpg,194,259,0.75,0.46,thour
images/trollface/1.jpg,246,204,1.21,0.0,trollface
images/trollface/2.jpg,241,209,1.15,0.0,trollface
images/trollface/3.jpg,251,201,1.25,0.18,trollface
images/trollface/7.jpg,236,203,1.16,0.0,trollface
images/trollface/8.jpg,210,240,0.88,0.0,trollface
images/trollface/10.jpg,318,159,2.0,0.95,trollface
images/trollface/13.jpg,238,212,1.12,0.05,trollface
images/trollface/14.jpg,242,208,1.16,0.0,trollface
images/trollface/15.jpg,205,245,0.84,0.76,trollface
images/trollface/16.jpg,225,225,1.0,0.0,trollface
images/trollface/20.jpg,247,204,1.21,0.0,trollface
images/trollface/21.jpg,210,210,1.0,0.96,trollface
images/trollface/22.jpg,275,183,1.5,0.0,trollface
images/trollface/27.jpg,166,303,0.55,0.21,trollface
images/trollface/28.jpg,225,225,1.0,0.62,trollface
images/trollface/32.jpg,230,219,1.05,0.63,trollface
images/trollface/33.jpg,225,225,1.0,0.95,trollface
images/trollface/34.jpg,225,225,1.0,0.49,trollface
images/trollface/40.jpg,165,306,0.54,0.72,trollface
images/trollface/41.jpg,310,162,1.91,0.38,trollface
images/trollface/44.jpg,259,194,1.34,0.9,trollface
images/trollface/50.jpg,225,225,1.0,0.34,trollface
images/trollface/53.jpg,232,218,1.06,0.0,trollface
images/trollface/54.jpg,202,250,0.81,0.66,trollface
images/trollface/59.jpg,300,168,1.79,0.0,trollface
images/trollface/60.jpg,189,266,0.71,0.87,trollface
images/trollface/61.jpg,267,189,1.41,0.92,trollface
images/trollface/63.jpg,251,201,1.25,0.0,trollface
images/trollface/64.jpg,225,225,1.0,0.09,trollface
images/trollface/68.jpg,268,188,1.43,0.28,trollface
images/trollface/73.jpg,259,194,1.34,0.29,trollface
images/trollface/78.jpg,220,229,0.96,0.98,trollface
images/trollface/79.jpg,259,194,1.34,0.88,trollface
images/trollface/83.jpg,225,225,1.0,0.34,trollface
images/trollface/86.jpg,250,176,1.42,0.0,trollface
images/trollface/90.jpg,168,299,0.56,0.75,trollface
images/trollface/91.jpg,225,225,1.0,0.62,trollface
images/trollface/92.jpg,259,194,1.34,0.54,trollface
images/trollface/94.jpg,300,168,1.79,0.47,trollface
images/trollface/95.jpg,243,208,1.17,0.84,trollface
images/trollface/97.jpg,259,194,1.34,0.94,trollface
images/trollface/98.jpg,301,168,1.79,0.0,trollface
images/trollface/101.jpg,189,266,0.71,0.7,trollface
images/trollface/107.jpg,300,168,1.79,0.77,trollface
images/trollface/109.jpg,299,169,1.77,0.58,trollface
images/trollface/110.jpg,243,208,1.17,0.9,trollface
images/trollface/114.jpg,168,299,0.56,0.36,trollface
images/trollface/120.jpg,150,179,0.84,0.0,trollface
images/trollface/122.jpg,222,227,0.98,0.52,trollface
images/trollface/136.jpg,189,266,0.71,0.71,trollface
images/trollface/137.jpg,173,292,0.59,0.78,trollface
images/trollface/139.jpg,291,173,1.68,0.53,trollface
images/trollface/155.jpg,300,168,1.79,0.08,trollface
images/trollface/156.jpg,276,183,1.51,0.92,trollface
images/trollface/157.jpg,250,176,1.42,0.0,trollface
images/trollface/159.jpg,297,169,1.76,0.0,trollface
images/trollface/161.jpg,174,289,0.6,0.54,trollface
images/trollface/169.jpg,224,224,1.0,0.66,trollface
images/trollface/170.jpg,202,250,0.81,0.43,trollface
images/trollface/174.jpg,259,194,1.34,0.41,trollface
images/trollface/175.jpg,225,225,1.0,0.57,trollface
images/trollface/176.jpg,225,225,1.0,0.13,trollface
images/trollface/178.jpg,260,194,1.34,0.12,trollface
images/trollface/179.jpg,240,210,1.14,0.43,trollface
images/trollface/195.jpg,225,225,1.0,0.01,trollface
images/trollface/199.jpg,225,225,1.0,0.0,trollface
images/trollface/201.jpg,254,198,1.28,0.9,trollface
images/trollface/204.jpg,300,168,1.79,0.87,trollface
images/trollface/205.jpg,225,225,1.0,0.83,trollface
images/trollface/206.jpg,212,238,0.89,0.78,trollface
images/trollface/209.jpg,259,194,1.34,0.87,trollface
images/trollface/213.jpg,284,177,1.6,0.35,trollface
images/trollface/216.jpg,299,169,1.77,0.79,trollface
images/trollface/218.jpg,225,225,1.0,0.64,trollface
images/trollface/219.jpg,321,157,2.04,0.27,trollface
images/trollface/220.jpg,213,236,0.9,0.32,trollface
images/trollface/221.jpg,195,259,0.75,0.82,trollface
images/trollface/224.jpg,260,194,1.34,0.59,trollface
images/trollface/230.jpg,224,224,1.0,0.61,trollface
images/trollface/231.jpg,273,184,1.48,0.54,trollface
images/trollface/239.jpg,333,151,2.21,0.24,trollface
images/trollface/240.jpg,257,196,1.31,0.28,trollface
images/trollface/252.jpg,276,183,1.51,0.92,trollface
images/trollface/254.jpg,250,176,1.42,0.0,trollface
images/trollface/256.jpg,150,150,1.0,0.0,trollface
images/trollface/260.jpg,206,244,0.84,0.91,trollface
images/trollface/261.jpg,273,184,1.48,0.48,trollface
images/trollface/271.jpg,238,212,1.12,0.4,trollface
images/trollface/276.jpg,249,202,1.23,0.53,trollface
images/trollface/283.jpg,194,259,0.75,0.92,trollface
images/trollface/288.jpg,233,216,1.08,0.6,trollface
images/trollface/289.jpg,267,189,1.41,0.0,trollface
images/trollface/290.jpg,259,194,1.34,0.23,trollface
images/trollface/291.jpg,329,153,2.15,0.49,trollface
images/trollface/293.jpg,258,195,1.32,0.0,trollface
images/trollface/305.jpg,159,316,0.5,0.73,trollface
images/trollface/306.jpg,225,225,1.0,0.34,trollface
images/trollface/307.jpg,217,232,0.94,0.7,trollface
images/trollface/311.jpg,298,169,1.76,0.38,trollface
images/trollface/316.jpg,273,184,1.48,0.56,trollface
images/trollface/321.jpg,300,168,1.79,1.0,trollface
images/trollface/324.jpg,225,225,1.0,0.03,trollface
images/trollface/325.jpg,168,299,0.56,0.05,trollface
images/trollface/328.jpg,267,189,1.41,0.0,trollface
images/trollface/332.jpg,308,164,1.88,0.0,trollface
images/trollface/334.jpg,273,184,1.48,0.43,trollface
images/trollface/340.jpg,335,151,2.22,0.35,trollface
images/trollface/342.jpg,225,225,1.0,0.99,trollface
images/trollface/347.jpg,267,189,1.41,0.0,trollface
images/trollface/349.jpg,256,197,1.3,0.63,trollface
images/trollface/352.jpg,257,196,1.31,0.21,trollface
images/trollface/354.jpg,250,140,1.79,0.88,trollface
